Source,Destination,Protocol,Length,Src_Port,Dst_Port,Timestamp,TCP_Flags,Label,Source_IP,Destination_IP
192.168.137.137,192.168.137.139,2,1066,59235,80,1717489769.013589,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59235,80,1717489769.0135891,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,55862,80,1717489769.0140667,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,55862,80,1717489769.0140672,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,55862,80,1717489769.0143833,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,55862,80,1717489769.0143838,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41252,80,1717489769.0149004,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41252,80,1717489769.014901,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41252,80,1717489769.0152142,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41252,80,1717489769.0152144,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,53854,80,1717489769.0156689,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,53854,80,1717489769.015669,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,53854,80,1717489769.015976,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,53854,80,1717489769.0159762,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51334,80,1717489769.016607,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51334,80,1717489769.0166075,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51334,80,1717489769.0166075,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51334,80,1717489769.0166078,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59322,80,1717489769.0173545,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59322,80,1717489769.017355,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59322,80,1717489769.0177019,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59322,80,1717489769.0177023,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46919,80,1717489769.0185108,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46919,80,1717489769.018511,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46919,80,1717489769.0188315,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46919,80,1717489769.018832,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35335,80,1717489769.020048,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35335,80,1717489769.020048,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35335,80,1717489769.0200481,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35335,80,1717489769.0200481,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45716,80,1717489769.020466,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45716,80,1717489769.0204666,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45716,80,1717489769.020809,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45716,80,1717489769.0208094,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39816,80,1717489769.021604,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39816,80,1717489769.0216043,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39816,80,1717489769.0225077,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39816,80,1717489769.022508,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54941,80,1717489769.0230346,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54941,80,1717489769.0230348,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54941,80,1717489769.0233312,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54941,80,1717489769.0233314,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50136,80,1717489769.0237646,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50136,80,1717489769.0237648,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50136,80,1717489769.024064,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50136,80,1717489769.0240643,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,49058,80,1717489769.0249498,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,49058,80,1717489769.0249503,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,49058,80,1717489769.0249503,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,49058,80,1717489769.0249503,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37196,80,1717489769.0255919,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37196,80,1717489769.025592,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37196,80,1717489769.0255923,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37196,80,1717489769.0255923,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60881,80,1717489769.02699,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60881,80,1717489769.0269904,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60881,80,1717489769.0269907,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60881,80,1717489769.0269907,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50277,80,1717489769.0269907,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50277,80,1717489769.026991,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50277,80,1717489769.0273538,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50277,80,1717489769.0273542,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34523,80,1717489769.028164,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34523,80,1717489769.028164,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34523,80,1717489769.0281641,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34523,80,1717489769.0281641,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37258,80,1717489769.0287104,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37258,80,1717489769.0287108,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37258,80,1717489769.0287108,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37258,80,1717489769.028711,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56895,80,1717489769.03009,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56895,80,1717489769.0300906,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56895,80,1717489769.0300908,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56895,80,1717489769.0300908,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34766,80,1717489769.0307183,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34766,80,1717489769.0307188,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34766,80,1717489769.0310278,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34766,80,1717489769.0310283,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47414,80,1717489769.0315452,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47414,80,1717489769.0315456,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47414,80,1717489769.0315459,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47414,80,1717489769.0315459,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56002,80,1717489769.0324457,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56002,80,1717489769.0324461,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56002,80,1717489769.0327578,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56002,80,1717489769.032758,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59803,80,1717489769.0336926,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59803,80,1717489769.0336928,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59803,80,1717489769.033693,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59803,80,1717489769.033693,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44487,80,1717489769.035124,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44487,80,1717489769.0351243,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44487,80,1717489769.0351245,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44487,80,1717489769.0351245,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43681,80,1717489769.0354838,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43681,80,1717489769.0354843,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43681,80,1717489769.0363345,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,43681,80,1717489769.036335,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51287,80,1717489769.0381413,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51287,80,1717489769.0381417,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51287,80,1717489769.038142,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51287,80,1717489769.038142,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37424,80,1717489769.038142,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37424,80,1717489769.0381422,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37424,80,1717489769.0384927,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37424,80,1717489769.0384932,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58968,80,1717489769.0393052,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58968,80,1717489769.0393054,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58968,80,1717489769.0393057,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58968,80,1717489769.0393057,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33561,80,1717489769.04005,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33561,80,1717489769.0400503,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33561,80,1717489769.0400505,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33561,80,1717489769.0400505,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33661,80,1717489769.0406995,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33661,80,1717489769.0406997,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33661,80,1717489769.0407,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33661,80,1717489769.0407,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60930,80,1717489769.042041,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60930,80,1717489769.0420413,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60930,80,1717489769.0428584,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60930,80,1717489769.0428584,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,52845,80,1717489769.0440855,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,52845,80,1717489769.0440857,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,52845,80,1717489769.0448792,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,52845,80,1717489769.0448797,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41286,80,1717489769.0457072,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41286,80,1717489769.0457075,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41286,80,1717489769.0457077,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41286,80,1717489769.0457077,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44868,80,1717489769.0467205,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44868,80,1717489769.0467207,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44868,80,1717489769.046721,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44868,80,1717489769.046721,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44466,80,1717489769.047895,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44466,80,1717489769.0478954,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44466,80,1717489769.0478957,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,44466,80,1717489769.0478957,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35068,80,1717489769.0486014,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35068,80,1717489769.0486019,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35068,80,1717489769.0489311,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35068,80,1717489769.0489314,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58644,80,1717489769.050053,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58644,80,1717489769.0500534,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58644,80,1717489769.0500534,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58644,80,1717489769.0500534,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60227,80,1717489769.0508587,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60227,80,1717489769.0508592,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60227,80,1717489769.0508592,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,60227,80,1717489769.0508592,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45475,80,1717489769.0522702,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45475,80,1717489769.0522704,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45475,80,1717489769.0530224,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45475,80,1717489769.0530226,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40439,80,1717489769.0541933,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40439,80,1717489769.0541937,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40439,80,1717489769.0541937,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40439,80,1717489769.0541937,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45625,80,1717489769.0551403,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45625,80,1717489769.0555036,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45625,80,1717489769.055504,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45625,80,1717489769.055504,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35212,80,1717489769.05657,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35212,80,1717489769.0565708,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35212,80,1717489769.0570347,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35212,80,1717489769.0570352,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50425,80,1717489769.0584762,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50425,80,1717489769.0584774,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50425,80,1717489769.0584774,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,50425,80,1717489769.0584776,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57736,80,1717489769.0601854,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57736,80,1717489769.0601857,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57736,80,1717489769.0601857,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57736,80,1717489769.0601857,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42346,80,1717489769.0606148,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42346,80,1717489769.0606153,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42346,80,1717489769.0611343,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42346,80,1717489769.0611348,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40627,80,1717489769.0626998,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40627,80,1717489769.0627,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40627,80,1717489769.0641582,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40627,80,1717489769.0641584,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45334,80,1717489769.0656657,,UDP Flood,3232270729,3232270731
